timestamp_hour,prev_pip,previous 9 number,prev 8 pip change,prev9 prices,pips_output
13,-4,"[7, 7, 7, 7, 7, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 1, -1, 1]","[1.1443, 1.14435, 1.1443, 1.14435, 1.1443, 1.14435, 1.1444, 1.14435, 1.1444]",0
14,1,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, -1, 1]","[1.1444, 1.14435, 1.1444, 1.14435, 1.1444, 1.14435, 1.1444, 1.14435, 1.1444]",1
14,-1,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0]","[1.1439, 1.14395, 1.1439, 1.14395, 1.1439, 1.14395, 1.1439, 1.14395, 1.1439]",0
15,1,"[7, 9, 7, 9, 7, 9, 5, 7, 5]","[0, 0, 0, 0, 0, 1, 0, 0]","[1.1438, 1.14385, 1.1438, 1.14385, 1.1438, 1.14385, 1.1439, 1.14395, 1.1439]",0
15,2,"[5, 7, 5, 7, 3, 7, 5, 7, 5]","[0, 0, 0, 1, -1, 0, 0, 0]","[1.1428, 1.14285, 1.1428, 1.14285, 1.1429, 1.14285, 1.1428, 1.14285, 1.1428]",2
15,1,"[9, 2, 5, 2, 5, 7, 5, 7, 5]","[0, 1, -1, 1, 0, 0, 0, 0]","[1.1427, 1.14275, 1.1428, 1.14275, 1.1428, 1.14285, 1.1428, 1.14285, 1.1428]",0
15,-2,"[5, 3, 5, 3, 5, 3, 5, 7, 5]","[0, 0, 0, 0, 0, -1, 0, 0]","[1.14235, 1.1423, 1.14235, 1.1423, 1.14235, 1.1423, 1.1422, 1.14225, 1.1422]",1
16,1,"[9, 2, 9, 2, 9, 2, 5, 7, 5]","[0, 0, 0, 0, 0, 1, 0, 0]","[1.1427, 1.14275, 1.1427, 1.14275, 1.1427, 1.14275, 1.1428, 1.14285, 1.1428]",1
16,1,"[9, 2, 9, 2, 5, 7, 5, 7, 5]","[0, 0, 0, 1, 0, 0, 0, 0]","[1.1427, 1.14275, 1.1427, 1.14275, 1.1428, 1.14285, 1.1428, 1.14285, 1.1428]",1
16,-1,"[5, 7, 5, 9, 9, 9, 5, 7, 5]","[0, 0, -1, -1, 1, 1, 0, 0]","[1.1422, 1.14225, 1.1422, 1.14215, 1.1421, 1.14215, 1.1422, 1.14225, 1.1422]",2
7,-4,"[9, 6, 4, 8, 6, 7, 5, 7, 5]","[-1, -1, 0, -1, 0, 0, 0, 0]","[1.1442, 1.14415, 1.1441, 1.14405, 1.144, 1.14395, 1.1439, 1.14395, 1.1439]",0
7,-1,"[5, 5, 5, 7, 5, 5, 5, 7, 5]","[0, 0, -1, 1, 0, 0, -1, 1]","[1.1444, 1.14445, 1.1444, 1.14435, 1.1444, 1.14445, 1.1444, 1.14435, 1.1444]",0
8,1,"[4, 6, 2, 2, 7, 9, 5, 7, 5]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.1436, 1.14365, 1.1437, 1.14375, 1.1438, 1.14385, 1.1439, 1.14395, 1.1439]",-1
8,3,"[7, 7, 5, 5, 5, 5, 5, 7, 5]","[0, 1, 0, 0, 0, 0, -1, 1]","[1.1443, 1.14435, 1.1444, 1.14445, 1.1444, 1.14445, 1.1444, 1.14435, 1.1444]",-1
8,-3,"[4, 3, 3, 3, 3, 7, 5, 7, 5]","[-1, 0, 0, 0, -1, 0, 0, 0]","[1.143, 1.14295, 1.1429, 1.14295, 1.1429, 1.14285, 1.1428, 1.14285, 1.1428]",1
8,4,"[6, 6, 6, 4, 9, 2, 5, 7, 5]","[0, 0, 1, 1, 0, 1, 0, 0]","[1.14255, 1.1425, 1.14255, 1.14265, 1.1427, 1.14275, 1.1428, 1.14285, 1.1428]",3
11,-3,"[5, 7, 5, 7, 5, 2, 5, 7, 5]","[0, 0, 0, 0, -1, 1, 0, 0]","[1.1428, 1.14285, 1.1428, 1.14285, 1.1428, 1.14275, 1.1428, 1.14285, 1.1428]",-2
11,-1,"[5, 9, 9, 9, 5, 7, 5, 7, 5]","[-1, -1, 1, 1, 0, 0, 0, 0]","[1.1422, 1.14215, 1.1421, 1.14215, 1.1422, 1.14225, 1.1422, 1.14225, 1.1422]",0
11,2,"[5, 2, 5, 2, 5, 2, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, 0, 0]","[1.1428, 1.14275, 1.1428, 1.14275, 1.1428, 1.14275, 1.1428, 1.14285, 1.1428]",1
13,-1,"[3, 7, 3, 5, 3, 7, 5, 7, 5]","[-1, 1, 0, 0, -1, 0, 0, 0]","[1.1423, 1.14225, 1.1423, 1.14235, 1.1423, 1.14225, 1.1422, 1.14225, 1.1422]",-1
15,11,"[1, 5, 5, 5, 1, 7, 5, 7, 5]","[-1, 0, 0, 1, -2, 1, -1, 1]","[1.1445, 1.14445, 1.1444, 1.14445, 1.1445, 1.14435, 1.1444, 1.14435, 1.1444]",1
15,12,"[7, 7, 9, 2, 7, 5, 5, 7, 5]","[0, -1, 0, 1, 1, 0, -1, 1]","[1.1443, 1.14435, 1.1442, 1.14425, 1.1443, 1.1444, 1.14445, 1.14435, 1.14445]",1
15,11,"[7, 5, 5, 7, 5, 1, 5, 7, 5]","[1, 0, -1, 1, 1, -1, -1, 1]","[1.1443, 1.1444, 1.14445, 1.14435, 1.14445, 1.1445, 1.1444, 1.14435, 1.1444]",1
15,11,"[1, 6, 2, 4, 9, 9, 5, 7, 5]","[1, 1, 0, 1, 0, 1, 0, 1]","[1.14505, 1.1451, 1.1452, 1.14525, 1.1453, 1.14535, 1.1454, 1.14545, 1.1455]",-2
15,10,"[7, 5, 3, 9, 5, 3, 5, 7, 5]","[1, 0, -2, 1, 1, 0, -1, 0]","[1.14545, 1.1455, 1.14555, 1.14535, 1.1454, 1.14555, 1.1455, 1.14545, 1.1454]",-3
15,8,"[9, 5, 3, 5, 7, 5, 5, 7, 5]","[1, 1, 0, -1, 0, 1, -1, 0]","[1.14535, 1.1454, 1.14555, 1.1455, 1.14545, 1.1454, 1.1455, 1.14545, 1.1454]",-1
15,10,"[9, 9, 9, 9, 5, 9, 5, 7, 5]","[0, 0, 0, 1, -1, 1, 0, 1]","[1.1453, 1.14535, 1.1453, 1.14535, 1.1454, 1.14535, 1.1454, 1.14545, 1.1455]",-3
15,9,"[5, 9, 9, 9, 9, 9, 5, 7, 5]","[-1, 0, 0, 0, 0, 1, 0, 0]","[1.1454, 1.14535, 1.1453, 1.14535, 1.1453, 1.14535, 1.1454, 1.14545, 1.1454]",1
15,9,"[9, 9, 9, 9, 5, 7, 5, 7, 5]","[0, 0, 0, 1, 0, 0, 0, 1]","[1.1453, 1.14535, 1.1453, 1.14535, 1.1454, 1.14545, 1.1454, 1.14545, 1.1455]",0
15,8,"[6, 8, 1, 3, 5, 3, 5, 7, 5]","[0, -1, -1, 0, 0, 0, -1, 1]","[1.14575, 1.1457, 1.14565, 1.14555, 1.1455, 1.14555, 1.1455, 1.14545, 1.1455]",1
15,9,"[1, 3, 5, 3, 5, 7, 5, 7, 5]","[-1, 0, 0, 0, -1, 1, -1, 1]","[1.14565, 1.14555, 1.1455, 1.14555, 1.1455, 1.14545, 1.1455, 1.14545, 1.1455]",1
15,8,"[5, 3, 5, 7, 5, 7, 5, 7, 5]","[0, 0, -1, 1, -1, 1, -1, 1]","[1.1455, 1.14555, 1.1455, 1.14545, 1.1455, 1.14545, 1.1455, 1.14545, 1.1455]",3
15,7,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, -1, 0]","[1.1455, 1.14545, 1.1455, 1.14545, 1.1455, 1.14545, 1.1455, 1.14545, 1.1454]",3
15,6,"[4, 9, 4, 9, 5, 9, 5, 7, 5]","[1, -1, 1, 1, -1, 1, 0, 0]","[1.14525, 1.1453, 1.14525, 1.1453, 1.1454, 1.14535, 1.1454, 1.14545, 1.1454]",3
15,4,"[9, 9, 9, 4, 9, 9, 5, 7, 5]","[0, 0, -1, 1, 0, 1, 0, 1]","[1.1453, 1.14535, 1.1453, 1.14525, 1.1453, 1.14535, 1.1454, 1.14545, 1.1455]",1
15,-1,"[5, 9, 9, 4, 9, 9, 5, 7, 5]","[-1, 0, -1, 1, 0, 1, 0, 1]","[1.1454, 1.14535, 1.1453, 1.14525, 1.1453, 1.14535, 1.1454, 1.14545, 1.1455]",1
15,1,"[9, 5, 7, 5, 4, 7, 5, 7, 5]","[1, 0, 1, -3, 2, 0, 0, 0]","[1.14535, 1.1454, 1.14545, 1.1455, 1.14525, 1.14545, 1.1454, 1.14545, 1.1454]",-1
15,1,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 1, -1, 1]","[1.1454, 1.14545, 1.1454, 1.14545, 1.1454, 1.14545, 1.1455, 1.14545, 1.1455]",0
15,2,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 1, -1, 1, -1, 1]","[1.1454, 1.14545, 1.1454, 1.14545, 1.1455, 1.14545, 1.1455, 1.14545, 1.1455]",-1
15,1,"[5, 7, 5, 7, 5, 3, 5, 7, 5]","[-1, 1, -1, 1, 0, 0, -1, 0]","[1.1455, 1.14545, 1.1455, 1.14545, 1.1455, 1.14555, 1.1455, 1.14545, 1.1454]",1
15,1,"[5, 3, 5, 7, 5, 9, 5, 7, 5]","[0, 0, -1, 0, -1, 1, 0, 0]","[1.1455, 1.14555, 1.1455, 1.14545, 1.1454, 1.14535, 1.1454, 1.14545, 1.1454]",0
15,2,"[9, 4, 9, 9, 9, 9, 5, 7, 5]","[-1, 1, 0, 0, 0, 1, 0, 0]","[1.1453, 1.14525, 1.1453, 1.14535, 1.1453, 1.14535, 1.1454, 1.14545, 1.1454]",-1
15,1,"[7, 5, 5, 9, 9, 9, 5, 7, 5]","[1, -1, -1, 0, 0, 1, 0, 0]","[1.14545, 1.1455, 1.1454, 1.14535, 1.1453, 1.14535, 1.1454, 1.14545, 1.1454]",0
15,2,"[5, 9, 9, 9, 5, 7, 5, 7, 5]","[-1, 0, 0, 1, 0, 0, 0, 1]","[1.1454, 1.14535, 1.1453, 1.14535, 1.1454, 1.14545, 1.1454, 1.14545, 1.1455]",-1
15,-2,"[5, 7, 5, 3, 5, 3, 5, 7, 5]","[0, 1, 0, 0, 0, 0, -1, 1]","[1.1454, 1.14545, 1.1455, 1.14555, 1.1455, 1.14555, 1.1455, 1.14545, 1.1455]",1
15,-2,"[5, 3, 5, 3, 5, 7, 5, 7, 5]","[0, 0, 0, 0, -1, 1, -1, 0]","[1.1455, 1.14555, 1.1455, 1.14555, 1.1455, 1.14545, 1.1455, 1.14545, 1.1454]",2
15,-1,"[5, 3, 5, 7, 5, 7, 5, 7, 5]","[0, 0, -1, 1, -1, 0, 0, 0]","[1.1455, 1.14555, 1.1455, 1.14545, 1.1455, 1.14545, 1.1454, 1.14545, 1.1454]",1
15,-2,"[3, 5, 3, 1, 3, 1, 5, 7, 5]","[0, 0, 1, -1, 1, -1, -1, 0]","[1.14555, 1.1455, 1.14555, 1.1456, 1.14555, 1.1456, 1.1455, 1.14545, 1.1454]",2
15,1,"[5, 7, 5, 3, 5, 3, 5, 7, 5]","[-1, 1, 0, 0, 0, 0, -1, 1]","[1.1455, 1.14545, 1.1455, 1.14555, 1.1455, 1.14555, 1.1455, 1.14545, 1.1455]",0
15,-1,"[5, 3, 5, 3, 1, 3, 5, 7, 5]","[0, 0, 0, 1, -1, 0, -1, 0]","[1.1455, 1.14555, 1.1455, 1.14555, 1.1456, 1.14555, 1.1455, 1.14545, 1.1454]",1
15,-1,"[5, 3, 1, 3, 5, 7, 5, 7, 5]","[0, 1, -1, 0, -1, 0, 0, 1]","[1.1455, 1.14555, 1.1456, 1.14555, 1.1455, 1.14545, 1.1454, 1.14545, 1.1455]",1
15,-2,"[1, 1, 1, 3, 1, 3, 5, 7, 5]","[0, 0, -1, 1, -1, 0, -1, 0]","[1.1456, 1.14565, 1.1456, 1.14555, 1.1456, 1.14555, 1.1455, 1.14545, 1.1454]",1
15,-1,"[1, 3, 5, 7, 5, 9, 5, 7, 5]","[-1, 0, -1, 0, -1, 1, 0, 0]","[1.1456, 1.14555, 1.1455, 1.14545, 1.1454, 1.14535, 1.1454, 1.14545, 1.1454]",0
15,1,"[5, 3, 1, 3, 5, 7, 5, 7, 5]","[0, 1, -1, 0, -1, 0, 0, 1]","[1.1455, 1.14555, 1.1456, 1.14555, 1.1455, 1.14545, 1.1454, 1.14545, 1.1455]",1
15,-1,"[3, 5, 7, 5, 7, 5, 5, 7, 5]","[0, -1, 0, 0, 1, -1, 0, 0]","[1.14555, 1.1455, 1.14545, 1.1454, 1.14545, 1.1455, 1.1454, 1.14545, 1.1454]",1
15,-1,"[7, 5, 7, 5, 5, 7, 5, 7, 5]","[0, 0, 1, -1, 0, 0, 0, 1]","[1.14545, 1.1454, 1.14545, 1.1455, 1.1454, 1.14545, 1.1454, 1.14545, 1.1455]",1
15,1,"[7, 3, 5, 3, 5, 3, 5, 7, 5]","[1, 0, 0, 0, 0, 0, -1, 1]","[1.14545, 1.14555, 1.1455, 1.14555, 1.1455, 1.14555, 1.1455, 1.14545, 1.1455]",1
15,1,"[5, 9, 5, 7, 3, 7, 5, 7, 5]","[-1, 1, 0, 1, -1, 0, 0, 0]","[1.1465, 1.14645, 1.1465, 1.14655, 1.1466, 1.14655, 1.1465, 1.14655, 1.1465]",-3
15,1,"[5, 7, 3, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 0, 0, 0, 0, 0]","[1.1465, 1.14655, 1.1466, 1.14655, 1.1465, 1.14655, 1.1465, 1.14655, 1.1465]",-3
15,-2,"[5, 7, 5, 9, 7, 9, 5, 7, 5]","[0, 0, -1, 0, 0, 1, 0, 0]","[1.1465, 1.14655, 1.1465, 1.14645, 1.1464, 1.14645, 1.1465, 1.14655, 1.1465]",0
15,-2,"[8, 1, 1, 3, 3, 7, 5, 7, 5]","[-1, 0, -1, 0, -1, 0, 0, 0]","[1.1468, 1.14675, 1.1467, 1.14665, 1.1466, 1.14655, 1.1465, 1.14655, 1.1465]",0
15,-3,"[3, 1, 3, 1, 3, 3, 5, 7, 5]","[1, -1, 1, -1, 0, -1, 0, 0]","[1.14665, 1.1467, 1.14665, 1.1467, 1.14665, 1.1466, 1.1465, 1.14655, 1.1465]",1
15,-1,"[7, 5, 7, 5, 5, 3, 5, 7, 5]","[0, 0, 0, 1, 0, 0, -1, 1]","[1.14545, 1.1454, 1.14545, 1.1454, 1.1455, 1.14555, 1.1455, 1.14545, 1.1455]",2
15,-1,"[7, 5, 5, 3, 5, 7, 5, 7, 5]","[0, 1, 0, 0, -1, 1, -1, 1]","[1.14545, 1.1454, 1.1455, 1.14555, 1.1455, 1.14545, 1.1455, 1.14545, 1.1455]",5
15,-1,"[5, 3, 5, 7, 5, 7, 5, 7, 5]","[0, 0, -1, 1, -1, 1, -1, 1]","[1.1455, 1.14555, 1.1455, 1.14545, 1.1455, 1.14545, 1.1455, 1.14545, 1.1455]",5
16,-3,"[1, 3, 3, 7, 3, 7, 5, 7, 5]","[-1, 0, -1, 1, -1, 0, 0, 0]","[1.1467, 1.14665, 1.1466, 1.14655, 1.1466, 1.14655, 1.1465, 1.14655, 1.1465]",1
20,1,"[7, 9, 5, 7, 3, 7, 5, 7, 5]","[0, 1, 0, 1, -1, 0, 0, 0]","[1.1464, 1.14645, 1.1465, 1.14655, 1.1466, 1.14655, 1.1465, 1.14655, 1.1465]",2
0,-1,"[5, 9, 5, 9, 7, 9, 5, 7, 5]","[-1, 1, -1, 0, 0, 1, 0, 0]","[1.1465, 1.14645, 1.1465, 1.14645, 1.1464, 1.14645, 1.1465, 1.14655, 1.1465]",0
13,-29,"[5, 1, 6, 4, 9, 8, 5, 7, 5]","[1, 1, 1, 1, 2, -6, -1, 1]","[1.14445, 1.1445, 1.1446, 1.1447, 1.1448, 1.145, 1.1444, 1.1443, 1.1444]",-14
13,-21,"[2, 8, 1, 6, 1, 1, 5, 7, 5]","[2, 0, 7, -1, 0, -1, -1, 0]","[1.14485, 1.145, 1.14505, 1.14575, 1.14565, 1.1456, 1.1455, 1.14545, 1.1454]",-16
13,-34,"[9, 7, 9, 7, 6, 8, 5, 7, 5]","[0, 0, 1, 0, 1, -1, 0, 0]","[1.14385, 1.1438, 1.14385, 1.14395, 1.144, 1.14405, 1.1439, 1.14395, 1.1439]",1
13,-28,"[6, 6, 1, 5, 5, 5, 5, 7, 5]","[-1, -1, -1, 0, 0, 0, -1, 1]","[1.14475, 1.1446, 1.1445, 1.14445, 1.1444, 1.14445, 1.1444, 1.14435, 1.1444]",-5
13,-27,"[1, 1, 5, 5, 7, 7, 5, 7, 5]","[0, -1, 0, -1, 0, 1, -1, 1]","[1.1445, 1.14455, 1.14445, 1.1444, 1.14435, 1.1443, 1.1444, 1.14435, 1.14445]",-4
13,-35,"[7, 5, 9, 5, 7, 9, 5, 7, 5]","[0, -1, 1, -1, 0, 1, 0, 0]","[1.14395, 1.1439, 1.14385, 1.1439, 1.1438, 1.14385, 1.1439, 1.14395, 1.1439]",2
13,-35,"[8, 4, 2, 2, 7, 9, 5, 7, 5]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.1435, 1.1436, 1.1437, 1.14375, 1.1438, 1.14385, 1.1439, 1.14395, 1.1439]",-3
13,-35,"[2, 2, 7, 9, 5, 7, 5, 7, 5]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.1437, 1.14375, 1.1438, 1.14385, 1.1439, 1.14395, 1.1439, 1.14395, 1.1439]",-3
13,-2,"[3, 5, 5, 7, 9, 5, 5, 7, 5]","[-1, 0, -1, 0, 1, 0, -1, 1]","[1.14345, 1.14335, 1.1433, 1.1432, 1.14325, 1.1433, 1.14335, 1.1432, 1.14335]",3
13,-4,"[8, 4, 6, 9, 6, 7, 5, 7, 5]","[0, 1, 1, -1, -2, 0, 0, 0]","[1.14405, 1.1441, 1.14415, 1.1442, 1.14415, 1.14395, 1.1439, 1.14395, 1.1439]",-5
13,-8,"[4, 3, 1, 8, 3, 1, 5, 7, 5]","[-2, 0, 1, -1, 0, -1, -1, 1]","[1.1436, 1.14345, 1.1434, 1.14355, 1.14345, 1.1434, 1.14335, 1.1432, 1.1433]",6
13,3,"[6, 8, 4, 7, 5, 9, 5, 7, 5]","[1, 0, -1, 0, -1, 1, -1, 1]","[1.144, 1.14405, 1.1441, 1.14395, 1.1439, 1.14385, 1.1439, 1.1438, 1.1439]",-1
13,2,"[5, 9, 7, 9, 7, 9, 5, 7, 5]","[-1, 0, 0, 0, 0, 1, 0, 0]","[1.1439, 1.14385, 1.1438, 1.14385, 1.1438, 1.14385, 1.1439, 1.14395, 1.1439]",5
13,1,"[7, 9, 7, 9, 5, 7, 5, 7, 5]","[0, 0, 0, 1, 0, 0, 0, 0]","[1.1438, 1.14385, 1.1438, 1.14385, 1.1439, 1.14395, 1.1439, 1.14395, 1.1439]",6
13,5,"[9, 2, 7, 7, 5, 5, 5, 7, 5]","[0, 1, 0, 1, 0, 0, -1, 1]","[1.1442, 1.14425, 1.1443, 1.14435, 1.1444, 1.14445, 1.1444, 1.14435, 1.1444]",2
13,5,"[7, 7, 5, 5, 5, 7, 5, 7, 5]","[0, 1, 0, 0, -1, 1, -1, 1]","[1.1443, 1.14435, 1.1444, 1.14445, 1.1444, 1.14435, 1.1444, 1.14435, 1.1444]",2
13,4,"[5, 7, 5, 7, 7, 7, 5, 7, 5]","[-1, 1, -1, 0, 0, 1, -1, 1]","[1.1444, 1.14435, 1.1444, 1.14435, 1.1443, 1.14435, 1.1444, 1.14435, 1.1444]",1
13,4,"[5, 7, 7, 7, 5, 7, 5, 7, 5]","[-1, 0, 0, 1, -1, 1, -1, 1]","[1.1444, 1.14435, 1.1443, 1.14435, 1.1444, 1.14435, 1.1444, 1.14435, 1.1444]",1
13,6,"[7, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 1, -1, 1, -1, 1]","[1.1443, 1.14435, 1.1444, 1.14435, 1.1444, 1.14435, 1.1444, 1.14435, 1.1444]",0
13,6,"[1, 5, 5, 5, 5, 5, 5, 7, 5]","[-1, 0, 0, 0, 0, 0, -1, 1]","[1.1445, 1.14445, 1.1444, 1.14445, 1.1444, 1.14445, 1.1444, 1.14435, 1.1444]",1
13,-2,"[9, 1, 6, 1, 1, 5, 5, 7, 5]","[61, 1, -1, 0, -1, 0, -1, 1]","[1.1384, 1.14455, 1.1446, 1.14455, 1.1445, 1.14445, 1.1444, 1.14435, 1.1444]",1
13,-1,"[1, 1, 1, 5, 5, 5, 5, 7, 5]","[0, 0, -1, 0, 0, 0, -1, 1]","[1.1445, 1.14455, 1.1445, 1.14445, 1.1444, 1.14445, 1.1444, 1.14435, 1.1444]",3
13,6,"[9, 9, 9, 9, 5, 9, 5, 7, 5]","[0, 0, 0, 1, -1, 1, 0, 1]","[1.1453, 1.14535, 1.1453, 1.14535, 1.1454, 1.14535, 1.1454, 1.14545, 1.1455]",-4
13,2,"[8, 1, 1, 5, 3, 1, 5, 7, 5]","[-1, 0, -1, 0, 1, -1, -1, 1]","[1.1457, 1.14565, 1.1456, 1.1455, 1.14555, 1.1456, 1.1455, 1.14545, 1.1455]",-3
13,-4,"[1, 1, 1, 3, 1, 3, 5, 7, 5]","[0, 0, -1, 1, -1, 0, -1, 0]","[1.1456, 1.14565, 1.1456, 1.14555, 1.1456, 1.14555, 1.1455, 1.14545, 1.1454]",0
13,-3,"[1, 3, 1, 3, 5, 7, 5, 7, 5]","[-1, 1, -1, 0, -1, 0, 0, 1]","[1.1456, 1.14555, 1.1456, 1.14555, 1.1455, 1.14545, 1.1454, 1.14545, 1.1455]",1
13,-2,"[7, 5, 7, 5, 5, 9, 5, 7, 5]","[0, 0, 1, -1, -1, 1, 0, 0]","[1.14545, 1.1454, 1.14545, 1.1455, 1.1454, 1.14535, 1.1454, 1.14545, 1.1454]",0
13,4,"[4, 2, 4, 2, 9, 9, 5, 7, 5]","[0, 0, 0, 1, 0, 1, 0, 1]","[1.14525, 1.1452, 1.14525, 1.1452, 1.1453, 1.14535, 1.1454, 1.14545, 1.1455]",0
13,2,"[5, 9, 9, 4, 9, 9, 5, 7, 5]","[-1, 0, -1, 1, 0, 1, 0, 1]","[1.1454, 1.14535, 1.1453, 1.14525, 1.1453, 1.14535, 1.1454, 1.14545, 1.1455]",-2
13,-2,"[1, 3, 5, 7, 5, 9, 5, 7, 5]","[-1, 0, -1, 0, -1, 1, 0, 0]","[1.1456, 1.14555, 1.1455, 1.14545, 1.1454, 1.14535, 1.1454, 1.14545, 1.1454]",0
13,-2,"[7, 2, 7, 7, 7, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 1, -1, 1]","[1.1443, 1.14425, 1.1443, 1.14435, 1.1443, 1.14435, 1.1444, 1.14435, 1.1444]",1
13,-1,"[7, 5, 7, 7, 7, 7, 5, 7, 5]","[1, -1, 0, 0, 0, 1, -1, 1]","[1.14435, 1.1444, 1.14435, 1.1443, 1.14435, 1.1443, 1.1444, 1.14435, 1.1444]",0
13,1,"[5, 7, 7, 7, 7, 7, 5, 7, 5]","[-1, 0, 0, 0, 0, 1, -1, 1]","[1.1444, 1.14435, 1.1443, 1.14435, 1.1443, 1.14435, 1.1444, 1.14435, 1.1444]",-2
13,1,"[7, 2, 7, 7, 5, 5, 5, 7, 5]","[-1, 1, 0, 1, 0, 0, -1, 1]","[1.1443, 1.14425, 1.1443, 1.14435, 1.1444, 1.14445, 1.1444, 1.14435, 1.1444]",2
13,-1,"[1, 1, 1, 1, 1, 5, 5, 7, 5]","[0, 0, 0, 0, -1, 0, -1, 1]","[1.14455, 1.1445, 1.14455, 1.1445, 1.14455, 1.14445, 1.1444, 1.14435, 1.1444]",0
13,-1,"[5, 7, 7, 2, 7, 7, 5, 7, 5]","[-1, 0, -1, 1, 0, 1, -1, 1]","[1.1444, 1.14435, 1.1443, 1.14425, 1.1443, 1.14435, 1.1444, 1.14435, 1.1444]",-3
13,-2,"[6, 7, 6, 7, 5, 9, 5, 7, 5]","[0, 0, 0, 0, -1, 1, 0, 0]","[1.144, 1.14395, 1.144, 1.14395, 1.1439, 1.14385, 1.1439, 1.14395, 1.1439]",0
14,-1,"[5, 2, 5, 2, 5, 2, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, 0, 0]","[1.1428, 1.14275, 1.1428, 1.14275, 1.1428, 1.14275, 1.1428, 1.14285, 1.1428]",-2
14,2,"[2, 4, 9, 9, 9, 9, 5, 7, 5]","[1, 0, 1, -1, 1, 1, 0, 0]","[1.142, 1.14205, 1.1421, 1.14215, 1.1421, 1.14215, 1.1422, 1.14225, 1.1422]",0
15,4,"[7, 5, 7, 3, 7, 3, 5, 7, 5]","[0, 0, 1, -1, 1, -1, 0, 0]","[1.14285, 1.1428, 1.14285, 1.1429, 1.14285, 1.1429, 1.1428, 1.14285, 1.1428]",4
15,3,"[7, 3, 7, 3, 5, 7, 5, 7, 5]","[1, -1, 1, -1, 0, 0, 0, 0]","[1.14285, 1.1429, 1.14285, 1.1429, 1.1428, 1.14285, 1.1428, 1.14285, 1.1428]",4
15,2,"[9, 2, 5, 2, 5, 2, 5, 7, 5]","[0, 1, -1, 1, -1, 1, 0, 0]","[1.1427, 1.14275, 1.1428, 1.14275, 1.1428, 1.14275, 1.1428, 1.14285, 1.1428]",3
15,3,"[2, 7, 9, 7, 2, 9, 5, 7, 5]","[1, 0, 0, -1, 1, 1, 0, 0]","[1.14375, 1.1438, 1.14385, 1.1438, 1.14375, 1.14385, 1.1439, 1.14395, 1.1439]",-1
15,2,"[2, 2, 7, 9, 5, 7, 5, 7, 5]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.1437, 1.14375, 1.1438, 1.14385, 1.1439, 1.14395, 1.1439, 1.14395, 1.1439]",4
15,2,"[6, 8, 4, 8, 6, 7, 5, 7, 5]","[1, 0, 0, -1, 0, 0, 0, 0]","[1.144, 1.14405, 1.1441, 1.14405, 1.144, 1.14395, 1.1439, 1.14395, 1.1439]",4
15,5,"[7, 2, 7, 7, 7, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 1, -1, 1]","[1.1443, 1.14425, 1.1443, 1.14435, 1.1443, 1.14435, 1.1444, 1.14435, 1.1444]",2
15,5,"[2, 4, 9, 9, 9, 9, 5, 7, 5]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.1452, 1.14525, 1.1453, 1.14535, 1.1453, 1.14535, 1.1454, 1.14545, 1.1454]",5
15,5,"[9, 9, 9, 9, 5, 7, 5, 7, 5]","[0, 0, 0, 1, 0, 0, 0, 0]","[1.1453, 1.14535, 1.1453, 1.14535, 1.1454, 1.14545, 1.1454, 1.14545, 1.1454]",5
15,5,"[9, 9, 5, 7, 5, 7, 5, 7, 5]","[0, 1, 0, 0, 0, 0, 0, 0]","[1.1453, 1.14535, 1.1454, 1.14545, 1.1454, 1.14545, 1.1454, 1.14545, 1.1454]",5
15,5,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 1]","[1.1454, 1.14545, 1.1454, 1.14545, 1.1454, 1.14545, 1.1454, 1.14545, 1.1455]",7
15,5,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 1, -1, 1]","[1.1454, 1.14545, 1.1454, 1.14545, 1.1454, 1.14545, 1.1455, 1.14545, 1.1455]",8
15,5,"[7, 5, 7, 5, 7, 5, 5, 7, 5]","[0, 0, 1, -1, 1, -1, 0, 1]","[1.14545, 1.1454, 1.14545, 1.1455, 1.14545, 1.1455, 1.1454, 1.14545, 1.1455]",7
